event_id,ticker,stock_name,event_anchor_at,event_start_at,event_end_at,mention_count,channel_count,channels,market,market_cap_krw,market_data_status,mention_session,baseline_avg_volume,baseline_median_volume,baseline_active_days,event_active_days,event_max_volume_ratio,event_volume_robust_z,event_peak_return_pct,event_peak_abnormal_return_pct,post_data_status,post_observation_days,post_relative_return_pct,post_max_drawdown_pct,market_event_date,news_status,article_count,near_event_article_count,baseline_article_count,news_concentrated,similar_article_count,press_release_expression_observed,distinct_press,has_cp_source,low_tier_targeted_count,roundup_count,low_tier_ratio,press_basis_summary,low_tier_ratio_note,disclosure_status,disclosure_count,material_disclosure_observed,material_disclosure_count,volume_ratio_anomaly,volume_robust_z_anomaly,volume_concentrated,price_concentrated,post_underperformed,post_large_drawdown,multi_source_concentrated,low_tier_targeted_concentration,single_low_tier,low_tier_ratio_borderline,pattern_status,reason_badges
EVT-809D35EFC9,236810,엔비티,2026-06-02 20:36:37+09:00,2026-06-02 20:36:37+09:00,2026-06-02 20:36:37+09:00,1,1,mbngoldcsi,KOSDAQ,17043327704,확인,장후,92216.26666666666,70513.0,15,3,1.508048161331953,0.629012647109779,-6.29020729092209,-3.991054244714876,15거래일 관찰 완료,15,-3.224598896246569,-26.6276517922458,2026-06-04,확인,27,11,7,False,6,False,18,True,0,0,0.7407407407407407,네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=028) · 네이버 인링크(CP) 관측(oid=293) · 네이버 인링크(CP) 관측(oid=417) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-CF12A90454,306040,에스제이그룹,2026-06-02 20:36:37+09:00,2026-06-02 20:36:37+09:00,2026-06-04 15:00:21+09:00,8,3,crioppstockfree; mbngoldcsi; numt7777,KOSDAQ,17265199000,확인,장후,289774.4666666667,216306.0,15,3,8.571551413275637,4.545861943585885,-30.0,-28.42143201650234,15거래일 관찰 완료,15,-18.93801557429347,-34.36293436293436,2026-06-04,확인,44,19,0,True,0,True,32,True,3,1,0.4318181818181818,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=009) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=016) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=021) · 네이버 인링크(CP) 관측(oid=024) · 네이버 인링크(CP) 관측(oid=029) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=215) · 네이버 인링크(CP) 관측(oid=366) · 네이버 인링크(CP) 관측(oid=421) · 네이버 인링크(CP) 관측(oid=422) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,True,True,True,False,True,True,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 언급 시점 뉴스 집중; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-5BE6BE4D0E,335870,윙스풋,2026-06-02 20:36:37+09:00,2026-06-02 20:36:37+09:00,2026-06-02 20:36:37+09:00,1,1,mbngoldcsi,KOSDAQ,16884476784,확인,장후,38258.6,34618.0,15,3,1.392194811947542,1.313743368510712,-5.066666666666664,6.106495911425591,15거래일 관찰 완료,15,-2.264611897279678,-26.49903288201161,2026-06-04,확인,14,3,4,False,0,False,7,True,0,0,0.6428571428571429,네이버 인링크(CP) 관측(oid=015) · 네이버 인링크(CP) 관측(oid=020) · 네이버 인링크(CP) 관측(oid=366) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 미확인
EVT-57795339E4,215790,이노인스트루먼트,2026-06-02 20:37:21+09:00,2026-06-02 20:37:21+09:00,2026-06-04 23:37:27+09:00,4,3,crioppstockfree; mbngoldcsi; selfstudyview,KOSDAQ,29527548217,확인,장후,17763762.06666667,10823399.0,15,3,2.320732239474864,0.6768591390554708,13.2404181184669,11.00995443993543,15거래일 관찰 완료,15,-19.95969659597448,-35.38461538461538,2026-06-04,확인,75,13,31,False,2,True,21,True,3,4,0.8533333333333334,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=374) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,True,True,True,False,False,False,False,특이 패턴 미관찰,코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-D3A779AA07,373110,엑셀세라퓨틱스,2026-06-02 20:37:21+09:00,2026-06-02 20:37:21+09:00,2026-06-02 20:37:21+09:00,1,1,mbngoldcsi,KOSDAQ,19387015674,확인,장후,1221431.6,283564.0,15,3,0.7357809877135321,-0.228839221486533,-3.186440677966107,-2.318362845636557,15거래일 관찰 완료,15,1.839484614971431,-16.0,2026-06-04,기사 미확인,0,0,0,False,0,False,0,False,0,0,0.0,,"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 미확인; 뉴스: 기사 미확인
EVT-04D0925823,444530,심플랫폼,2026-06-03 10:25:11+09:00,2026-06-03 10:25:11+09:00,2026-06-03 10:25:11+09:00,1,1,companyreport,KOSDAQ,27792728520,확인,휴장일,80872.8,56033.0,15,3,1.02464619063766,0.059791522929544,-1.270207852193994,-0.01031577596368738,15거래일 관찰 완료,15,-19.07800518796729,-34.50292397660819,2026-06-04,기사 미확인,0,0,0,False,0,False,0,False,0,0,0.0,,"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,True,True,False,False,False,False,특이 패턴 미관찰,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 미확인; 뉴스: 기사 미확인
EVT-BBCC69C1B1,043200,파루,2026-06-03 12:29:31+09:00,2026-06-03 12:29:31+09:00,2026-06-03 12:29:31+09:00,1,1,crioppstockfree,KOSDAQ,22866960305,확인,휴장일,289573.8666666666,254898.0,15,3,1.098019599996861,0.2918434327220827,-2.018842530282638,5.789582497338552,15거래일 관찰 완료,15,31.08425944798157,-16.46903820816864,2026-06-04,확인,36,6,7,False,2,False,19,True,0,1,0.8333333333333334,"네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=374) · 네이버 인링크(CP) 관측(oid=421) · 네이버 인링크(CP) 관측(oid=654) · 네이버 인링크(CP) 관측(oid=662) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-6CD27DBC89,462510,라메디텍,2026-06-03 12:32:48+09:00,2026-06-03 12:32:48+09:00,2026-06-03 12:32:48+09:00,1,1,crioppstockfree,KOSDAQ,24956405775,확인,휴장일,211669.8,67575.0,15,3,0.8306622271550129,-0.2684247612577993,4.043545878693622,4.485759778714337,15거래일 관찰 완료,15,-5.352360733033247,-20.77727952167414,2026-06-04,확인,42,7,9,False,7,False,19,True,0,0,0.8333333333333334,네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=020) · 네이버 인링크(CP) 관측(oid=584) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-236F237034,328380,솔트웨어,2026-06-03 12:52:47+09:00,2026-06-03 12:52:47+09:00,2026-06-03 12:52:47+09:00,1,1,crioppstockfree,KOSDAQ,17234175825,확인,휴장일,60682.0,48721.0,15,3,0.7377722132140145,-1.095737505434708,-0.6622516556291425,0.3123980793197978,15거래일 관찰 완료,15,2.924918788640895,-40.20501138952164,2026-06-04,확인,46,1,12,False,0,True,21,True,2,9,0.717391304347826,"네이버 인링크(CP) 관측(oid=016) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=138) · 네이버 인링크(CP) 관측(oid=293) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-ABA51786D2,354200,엔젠바이오,2026-06-04 07:03:29+09:00,2026-06-04 07:03:29+09:00,2026-06-04 08:47:48+09:00,2,2,crioppstockfree; jeilstock,KOSDAQ,14915157027,확인,장전,320399.1333333334,108759.0,15,3,0.4240384703794629,-1.303311319640696,-0.5235602094240788,2.151817431092661,15거래일 관찰 완료,15,-11.37670064455748,-26.80161943319838,2026-06-04,기사 미확인,0,0,0,False,0,False,0,False,0,0,0.0,,"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,False,False,False,False,True,True,False,False,False,False,특이 패턴 미관찰,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-2FFBACDF15,223310,사토시홀딩스,2026-06-04 07:04:24+09:00,2026-06-04 07:04:24+09:00,2026-06-05 07:05:25+09:00,4,1,crioppstockfree,KOSDAQ,20532312690,확인,장전,486005.8333333333,171785.0,12,3,0.6210728526937742,-0.5426142831103539,-9.442724458204331,-7.143571411997117,15거래일 관찰 완료,15,-17.13735879143028,-35.21367521367521,2026-06-04,확인,48,11,20,False,4,True,23,True,3,0,0.75,"네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=016) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=277) · 네이버 인링크(CP) 관측(oid=293) · 네이버 인링크(CP) 관측(oid=366) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,2,False,0,False,False,False,False,True,True,False,False,False,False,특이 패턴 미관찰,언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-D61A213DB9,191410,육일씨엔에쓰,2026-06-04 11:00:28+09:00,2026-06-04 11:00:28+09:00,2026-06-04 13:00:28+09:00,5,3,crioppstockfree; mbngoldcsi; numt7777,KOSDAQ,17758744175,확인,장중,180167.4666666667,153941.0,15,3,6.760304272416056,4.296323645023949,-14.3389199255121,-12.03976687930489,15거래일 관찰 완료,15,0.0743652831058359,-26.08695652173914,2026-06-04,확인,10,9,1,False,0,True,9,True,2,0,0.8,네이버 인링크(CP) 관측(oid=366) · 네이버 인링크(CP) 관측(oid=421) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,True,True,True,False,False,True,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-27DD17514B,014100,메디앙스,2026-06-04 11:27:35+09:00,2026-06-04 11:27:35+09:00,2026-06-04 19:33:35+09:00,3,1,crioppstockfree,KOSDAQ,21299000000,확인,장중,36749.86666666667,35630.0,15,3,0.9713724389559361,-0.03331783398235334,1.342756183745575,7.144894026855508,15거래일 관찰 완료,15,28.88377513452653,-5.299860529986056,2026-06-04,확인,15,2,8,False,0,False,8,True,0,0,0.5333333333333333,네이버 인링크(CP) 관측(oid=015) · 네이버 인링크(CP) 관측(oid=215) · 네이버 인링크(CP) 관측(oid=277) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,False,False,False,True,False,False,False,False,False,False,특이 패턴 미관찰,코스닥 대비 단기 초과상승; 관찰 기간 내 공시 확인
EVT-224631F987,114630,폴라리스우노,2026-06-04 11:28:10+09:00,2026-06-04 11:28:10+09:00,2026-06-04 11:28:10+09:00,1,1,crioppstockfree,KOSDAQ,24818757120,확인,장중,107950.0,100254.0,15,3,0.8429189857761287,-0.3354559915397355,7.834101382488479,12.3828399974471,15거래일 관찰 완료,15,8.480474344196452,-11.07708014293006,2026-06-04,확인,23,9,12,False,6,False,12,True,0,0,0.4782608695652174,"네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=092) · 네이버 인링크(CP) 관측(oid=277) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,True,False,False,False,False,False,False,특이 패턴 미관찰,코스닥 대비 단기 초과상승; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-81FBEEA79E,359090,씨엔알리서치,2026-06-04 11:28:10+09:00,2026-06-04 11:28:10+09:00,2026-06-05 08:51:31+09:00,5,2,crioppstockfree; jeilstock,KOSDAQ,22080248703,확인,장중,36559.33333333334,37856.0,15,1,1.671703296703297,2.364714172088399,7.632093933463802,18.80525651155606,15거래일 관찰 완료,15,15.42491878864089,0.0,2026-06-04,확인,39,17,19,False,2,False,24,True,0,0,0.717948717948718,"네이버 인링크(CP) 관측(oid=015) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=215) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,True,False,False,False,False,False,False,특이 패턴 미관찰,코스닥 대비 단기 초과상승; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-C834C8DF24,405000,플라즈맵,2026-06-04 11:30:21+09:00,2026-06-04 11:30:21+09:00,2026-06-04 19:31:03+09:00,2,1,crioppstockfree,KOSDAQ,14816393840,확인,장중,13855.66666666667,8813.0,15,3,3.996255531601044,1.414047032766648,-3.921568627450978,-5.939136887148388,15거래일 관찰 완료,15,-19.64001627629417,-35.06493506493506,2026-06-04,확인,30,17,6,False,2,False,20,True,0,2,0.7333333333333333,"네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=030) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=648) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,True,1,True,False,True,False,True,True,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-BFE76CD01B,048830,엔피케이,2026-06-04 11:35:59+09:00,2026-06-04 11:35:59+09:00,2026-06-04 11:35:59+09:00,1,1,crioppstockfree,KOSDAQ,21101861221,확인,장중,96451.0,82272.0,15,3,1.729677168416958,0.8716019349164991,-1.670378619153678,0.6287744270535356,15거래일 관찰 완료,15,2.924918788640895,-17.440543601359,2026-06-04,확인,10,1,3,False,0,False,5,True,0,0,0.8,네이버 인링크(CP) 관측(oid=029) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,2,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 확인
EVT-A32AD55B93,312610,에이에프더블류,2026-06-04 14:00:21+09:00,2026-06-04 14:00:21+09:00,2026-06-04 15:00:21+09:00,2,1,numt7777,KOSDAQ,8426865408,확인,장중,47454.8,41432.0,15,3,6.691397953272832,2.909539904676207,-18.17168338907469,-9.562623375085002,15거래일 관찰 완료,15,-14.20991267203327,-31.74386920980926,2026-06-04,확인,20,5,4,False,2,False,9,True,0,1,0.95,네이버 인링크(CP) 관측(oid=081) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,True,False,True,False,True,True,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
